EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
291018,NORTHERN ONEIDA (ZONE), ,03/06/2011,1000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,49594,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/07/2011,1200, , , , ,"Snowfall totals across the county ranged generally from 10 to 15 inches.","A stalled frontal boundary draped along the east coast allowed for a strong surface low pressure system to develop during the daytime hours on Sunday, March 6th.  Cold air moved into the area throughout the morning hours on Sunday, changing rain and freezing rain to all snow across portions of central New York. A band of heavy snow developed during the evening hours of March 6th and remained over central New York and northeast Pennsylvania into the morning of March 7th. Snowfall totals from this storm ranged from 1 to 2 feet with several locations in Chenango and Madison counties receiving over 2 feet.",148
291025,SOUTHERN ONEIDA (ZONE), ,03/06/2011,1000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,49594,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/07/2011,1200, , , , ,"Snowfall totals across the southern part of the county ranged generally from 14 to 25 inches.","A stalled frontal boundary draped along the east coast allowed for a strong surface low pressure system to develop during the daytime hours on Sunday, March 6th.  Cold air moved into the area throughout the morning hours on Sunday, changing rain and freezing rain to all snow across portions of central New York. A band of heavy snow developed during the evening hours of March 6th and remained over central New York and northeast Pennsylvania into the morning of March 7th. Snowfall totals from this storm ranged from 1 to 2 feet with several locations in Chenango and Madison counties receiving over 2 feet.",149
360207,NORTHERN ONEIDA (ZONE), ,01/13/2012,700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,60323,Z,9,BGM,0,0,COOP Observer, , , , , , , , ,01/14/2012,700, , , , ,"Snow from a low pressure system, which became enhanced by lake effect snow, accumulated 9 to 11 inches in northern Oneida County.  This includes 10.9 inches 1 mile southeast of Point Rock, and 9.8 inches 2 miles south-southwest of Boonville.","On January 13, low pressure tracked across northern Lake Ontario, dragging a strong cold front across the area.  The cold air changed rain into snow early in the day, then  enhancement of the snow from Lake Ontario and Lake Erie caused further snow accumulation for several counties of Central New York in the afternoon, lasting into the predawn hours of January 14.  Snow amounts in the affected area were generally 5 to 10 inches, but a few spots got just past a foot.",150
360209,SOUTHERN ONEIDA (ZONE), ,01/13/2012,800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,60323,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,01/14/2012,700, , , , ,"Snow from a low pressure system, which became enhanced by lake effect snow, accumulated a widely ranging 4 to 11 inches in southern Oneida County.  This includes 10.7 inches 1 mile east of Rome, 10.0 inches at Delta Dam, and 6.1 inches in New Hartford.","On January 13, low pressure tracked across northern Lake Ontario, dragging a strong cold front across the area.  The cold air changed rain into snow early in the day, then  enhancement of the snow from Lake Ontario and Lake Erie caused further snow accumulation for several counties of Central New York in the afternoon, lasting into the predawn hours of January 14.  Snow amounts in the affected area were generally 5 to 10 inches, but a few spots got just past a foot.",151
360214,NORTHERN ONEIDA (ZONE), ,01/19/2012,1600,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,60324,Z,9,BGM,0,0,CoCoRaHS, , , , , , , , ,01/20/2012,900, , , , ,"Heavy snow with a cold front, followed by lake effect snow, accumulated 6 to 12 inches in northern Oneida County.  This includes 12.0 inches 8 miles east of Boonville, 10.0 inches in Alder Creek, and 8.0 inches in Woodgate.","A cold front brought heavy snow to Northern Oneida County the evening of January 19th, which quickly transitioned to lake effect snow during the predawn hours of January 20th. 6 to 12 inches of snow fell.",152
424658,NORTHERN ONEIDA (ZONE), ,02/08/2013,1200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,70709,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/09/2013,200, , , , ,"A period of heavy snow resulted in 7 to 11 inches accumulation. Highest amounts included 11.0 inches 8 miles east of Boonville, and 10.8 inches near Point Rock.","A northern system passed over our region while merging with a coastal storm, yielding a period heavy snowfall across the region late February 8 into early February 9, 2013.  Snow amounts generally ranged from 5 to 11 inches.",153
424660,SOUTHERN ONEIDA (ZONE), ,02/08/2013,1300,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,70709,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/09/2013,200, , , , ,"A period of heavy snow resulted in 5 to 9 inches of snow accumulation. Highest amounts were 9.0 inches in Holland Patent, and 8.5 inches in New Hartford and Clinton.","A northern system passed over our region while merging with a coastal storm, yielding a period heavy snowfall across the region late February 8 into early February 9, 2013.  Snow amounts generally ranged from 5 to 11 inches.",154
563485,SOUTHERN ONEIDA (ZONE), ,02/02/2015,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/02/2015,1200, , , , ,"Snowfall of 5 to 10 inches occurred with this winter storm. The highest snowfall was reported at Whitesboro with 10.0 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",155
563479,NORTHERN ONEIDA (ZONE), ,02/02/2015,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/02/2015,1200, , , , ,"Snowfall of 8 to 12 inches occurred with this winter storm. The highest snowfall was reported at Boonsville with 12.0 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",156
564461,NORTHERN ONEIDA (ZONE), ,02/08/2015,1200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93898,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/09/2015,1800, , , , ,"Snowfall accumulations ranged from 10 to 13 inches.","A frontal system stalled from northern New England and northern New York southwest to southern Missouri Sunday February 8th. Low pressure tracked along this front Sunday night and Monday morning the 9th as it moved south of the region. The low reached the Middle Atlantic States by Monday afternoon and eventually moved to the southeast away from central New York. This low and frontal system brought a widespread snow to north central New York state beginning Sunday afternoon the 8th and ending by Monday evening the 9th. Snowfall accumulations averaged between 6 and 12 inches in most areas.",157
564463,SOUTHERN ONEIDA (ZONE), ,02/08/2015,1200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93898,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/09/2015,1800, , , , ,"Snowfall accumulations ranged from 6 to 10 inches.","A frontal system stalled from northern New England and northern New York southwest to southern Missouri Sunday February 8th. Low pressure tracked along this front Sunday night and Monday morning the 9th as it moved south of the region. The low reached the Middle Atlantic States by Monday afternoon and eventually moved to the southeast away from central New York. This low and frontal system brought a widespread snow to north central New York state beginning Sunday afternoon the 8th and ending by Monday evening the 9th. Snowfall accumulations averaged between 6 and 12 inches in most areas.",158
682997,SOUTHERN ONEIDA (ZONE), ,02/12/2017,900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,114032,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/13/2017,1500, , , , ,"Snowfall accumulations ranged from 6 to 8 inches with the highest amount in Rome.","A winter storm tracked from the Ohio Valley across Pennsylvania to off the southern New England coast from the early morning hours of the 12th to the 13th. The storm brought heavy snow to portions of central and north central New York on the 12th with lake effect snow in its wake until the afternoon of the 13th.",159
682985,NORTHERN ONEIDA (ZONE), ,02/12/2017,900,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,114032,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/13/2017,1500, , , , ,"Snowfall accumulations ranged from 7 to 13 inches with the highest amount in New Hartford.","A winter storm tracked from the Ohio Valley across Pennsylvania to off the southern New England coast from the early morning hours of the 12th to the 13th. The storm brought heavy snow to portions of central and north central New York on the 12th with lake effect snow in its wake until the afternoon of the 13th.",160
690463,SOUTHERN ONEIDA (ZONE), ,03/14/2017,600,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,114693,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/15/2017,2200, , , , ,"Snowfall ranged between 2 and 3 feet in southern Oneida County.","A major winter storm developed over eastern North Carolina during the early morning hours of March 14th. The winter storm tracked northeast during the day on the 14th reaching the Gulf of Maine by the late evening of the 14th. This storm spread a heavy record breaking snowstorm to a large part of central New York and northeast Pennsylvania with blizzard conditions from the Catskills in New York to the Poconos of northeast Pennsylvania and in the greater Scranton Wilkes-Barre area. The snow spread from south to north across northeast Pennsylvania and central New York between midnight and 6 am on the 14th. The snow quickly became very heavy especially east of a Rome, New York to Towanda, Pennsylvania Line. Snowfall rates reached up to 5 inches per hour. The heavy snow continued through the day on the 14th and tapered off by late evening in most of northeast Pennsylvania but continued through the 15th as moisture from Lake Ontario combined with northwest winds behind the storm to prolong snowfall for central New York and the far northern tier of eastern Pennsylvania. ||Between 30 and 48 inches of snow fell from Bradford, Susquehanna and Wyoming Counties in northeast Pennsylvania through the Greater Binghamton area to Utica and Cooperstown NY, with 1 and 2 day snowfall records broken at many locations. Binghamton and Scranton set their 1 day snowfall records with 32.4 inches and 22.1 inches respectively. There were blizzard conditions from Scranton and Wilkes-Barre areas through the Poconos and Catskills during the late morning and afternoon of the 14th with frequent wind gusts over 35 mph and a peak wind of 61 mph at Monticello. Many other parts of central New York and northeast Pennsylvania had between 1 and 2 feet of snow and all areas had gusty winds and considerable blowing and drifting snow. Many municipalities, and counties declared states of emergencies and/or travel bans. New York state also declared a state of emergency.  Pennsylvania reduced speed limits on the interstates.  The heavy snow collapsed two roofs and there were two small avalanches that closed roads. There were no storm-related injuries or deaths.",161
690450,NORTHERN ONEIDA (ZONE), ,03/14/2017,600,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,114693,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/15/2017,2200, , , , ,"Snowfall ranged between 20 and 30 inches in northern Oneida County.","A major winter storm developed over eastern North Carolina during the early morning hours of March 14th. The winter storm tracked northeast during the day on the 14th reaching the Gulf of Maine by the late evening of the 14th. This storm spread a heavy record breaking snowstorm to a large part of central New York and northeast Pennsylvania with blizzard conditions from the Catskills in New York to the Poconos of northeast Pennsylvania and in the greater Scranton Wilkes-Barre area. The snow spread from south to north across northeast Pennsylvania and central New York between midnight and 6 am on the 14th. The snow quickly became very heavy especially east of a Rome, New York to Towanda, Pennsylvania Line. Snowfall rates reached up to 5 inches per hour. The heavy snow continued through the day on the 14th and tapered off by late evening in most of northeast Pennsylvania but continued through the 15th as moisture from Lake Ontario combined with northwest winds behind the storm to prolong snowfall for central New York and the far northern tier of eastern Pennsylvania. ||Between 30 and 48 inches of snow fell from Bradford, Susquehanna and Wyoming Counties in northeast Pennsylvania through the Greater Binghamton area to Utica and Cooperstown NY, with 1 and 2 day snowfall records broken at many locations. Binghamton and Scranton set their 1 day snowfall records with 32.4 inches and 22.1 inches respectively. There were blizzard conditions from Scranton and Wilkes-Barre areas through the Poconos and Catskills during the late morning and afternoon of the 14th with frequent wind gusts over 35 mph and a peak wind of 61 mph at Monticello. Many other parts of central New York and northeast Pennsylvania had between 1 and 2 feet of snow and all areas had gusty winds and considerable blowing and drifting snow. Many municipalities, and counties declared states of emergencies and/or travel bans. New York state also declared a state of emergency.  Pennsylvania reduced speed limits on the interstates.  The heavy snow collapsed two roofs and there were two small avalanches that closed roads. There were no storm-related injuries or deaths.",162
732130,NORTHERN ONEIDA (ZONE), ,12/12/2017,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,122275,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,12/12/2017,2100, , , , ,"Snowfall ranged from 7 to 15 inches in northern Oneida County.","Low pressure tracked from the Midwest and Great Lakes from the evening of the 11th to off the New England coast by the evening of the 12th. This low intensified into a major winter storm on the 13th over the Maritime's of Canada. This low brought heavy snow to portions of north central NY from the late evening of the 11th to the evening of the 12th. Then, northwest winds behind the storm brought additional lake effect snow until the  evening of the 13th. Total snow accumulations ranged from 6 to 15 inches across northern Oneida County and northern Madison and Onondaga Counties.",163
735940,NORTHERN ONEIDA (ZONE), ,01/13/2018,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,122840,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/13/2018,1100, , , , ,"Snowfall totals ranged from 8 to 12 inches.","Low pressure tracked from the Ohio and Tennessee Valleys on the 12th to off the northeast U.S. coast by the 13th. This storm brought a widespread snowfall to much of central New York state. Snowfall totals ranged up to 13 inches in some parts of central New York. Many areas received between 6 and 10 inches of snow.",164
735942,SOUTHERN ONEIDA (ZONE), ,01/13/2018,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,122840,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,01/13/2018,1100, , , , ,"Snowfall totals ranged from 5 to 9 inches.","Low pressure tracked from the Ohio and Tennessee Valleys on the 12th to off the northeast U.S. coast by the 13th. This storm brought a widespread snowfall to much of central New York state. Snowfall totals ranged up to 13 inches in some parts of central New York. Many areas received between 6 and 10 inches of snow.",165
741905,NORTHERN ONEIDA (ZONE), ,02/04/2018,500,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,123681,Z,9,BGM,0,0,CoCoRaHS, , , , , , , , ,02/04/2018,2100, , , , ,"Snowfall totals ranged from 6 to 12 inches with as much as 17 inches near Woodgate.","An area of low pressure tracked across the Great Lakes on Sunday the 4th as another area of low pressure moved up the east coast reaching the New England coast by the early morning hours on the 5th. The low pressure over the Great Lakes eventually merged with the low moving up the east coast. This brought a widespread snow to a large part of north central New York from the early morning hours on the 4th to the evening of the 4th. Snowfall totals ranged from 6 to 12 inches with locally up to 17 inches.",166
741912,SOUTHERN ONEIDA (ZONE), ,02/07/2018,800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,123682,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/07/2018,1800, , , , ,"Snowfall totals ranged from 6 to 10 inches.","Low pressure tracked from the Tennessee Valley early on the 7th to the New Jersey coast by the late afternoon of the 7th to off the New England coast by the late evening. This low brought a heavy snow to a large part of central New York on the 7th. Snowfall totals ranged from 5 to 12 inches over many locations in central New York.",167
741911,NORTHERN ONEIDA (ZONE), ,02/07/2018,1000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,123682,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/07/2018,1700, , , , ,"Snowfall totals ranged from 7 to 9 inches.","Low pressure tracked from the Tennessee Valley early on the 7th to the New Jersey coast by the late afternoon of the 7th to off the New England coast by the late evening. This low brought a heavy snow to a large part of central New York on the 7th. Snowfall totals ranged from 5 to 12 inches over many locations in central New York.",168
747831,NORTHERN ONEIDA (ZONE), ,03/01/2018,2200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,124558,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/02/2018,2300, , , , ,"Snowfall accumulated between 12 and 18 inches. There was also considerable blowing and drifting snow.","A complex area of low pressure tracked from the Ohio Valley and southeast United States during the afternoon of the 1st and intensified into a major winter storm over Long Island by the morning of the 2nd. This intense winter storm remained nearly stationary until the late evening of the 2nd. The storm brought rain during the evening of the 1st in central New York, which changed to snow first in the Finger Lakes and Steuben County before midnight of the 2nd. The rain then turned to all snow across the rest of central New York during the early morning hours of the 2nd. The snow fell heavy at times through the day on the 2nd. High winds combined with the heavy snow during the afternoon of the 2nd leading to blizzard conditions from Otsego and Delaware Counties to Sullivan County, New York. Winds were frequently gusting to 50 mph. The rest of central NY saw near blizzard conditions during this time. The snow tapered down in the evening as the winds continued to cause near whiteout conditions, knocking down numerous trees and power lines from Otsego County to Sullivan County.  An estimated 40,000 customers were without power mainly in the Sullivan County area where a State of Emergency was declared. Power was out in some areas for more than one week. Snowfall totals ranged from 1 to 2 feet in most areas with the highest amounts from Oneida County south to the western Catskills in central New York.",169
747841,SOUTHERN ONEIDA (ZONE), ,03/02/2018,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,124558,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/02/2018,2300, , , , ,"Snowfall accumulated between 15 and 26 inches. There was also considerable blowing and drifting snow.","A complex area of low pressure tracked from the Ohio Valley and southeast United States during the afternoon of the 1st and intensified into a major winter storm over Long Island by the morning of the 2nd. This intense winter storm remained nearly stationary until the late evening of the 2nd. The storm brought rain during the evening of the 1st in central New York, which changed to snow first in the Finger Lakes and Steuben County before midnight of the 2nd. The rain then turned to all snow across the rest of central New York during the early morning hours of the 2nd. The snow fell heavy at times through the day on the 2nd. High winds combined with the heavy snow during the afternoon of the 2nd leading to blizzard conditions from Otsego and Delaware Counties to Sullivan County, New York. Winds were frequently gusting to 50 mph. The rest of central NY saw near blizzard conditions during this time. The snow tapered down in the evening as the winds continued to cause near whiteout conditions, knocking down numerous trees and power lines from Otsego County to Sullivan County.  An estimated 40,000 customers were without power mainly in the Sullivan County area where a State of Emergency was declared. Power was out in some areas for more than one week. Snowfall totals ranged from 1 to 2 feet in most areas with the highest amounts from Oneida County south to the western Catskills in central New York.",170
794380,NORTHERN ONEIDA (ZONE), ,11/15/2018,1700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,132769,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,11/16/2018,900, , , , ,"Snowfall totals ranged from 8 to 15 inches.","An early season major winter storm affected all of northeast Pennsylvania and central New York State from the afternoon of the 15th to the morning of the 16th. Heavy snow spread rapidly north engulfing northeast Pennsylvania during the early afternoon of the 15th and from mid to late afternoon in central New York. Snowfall rates were up to 3 inches per hour at the onset leading to numerous roads and several interstate highways temporarily closing. The snow eventually mixed with and even changed to freezing rain and sleet for a time over northeast Pennsylvania and central New York from the mid evening of the 15th to the early morning hours of the 16th. The wintry mixture of precipitation changed back to snow before tapering off from mid to late morning of the 16th. Storm total snowfall ranged from 10 to 16 inches in northeast Pennsylvania to between 8 and 15 inches of snow over most of central New York.",171
802087,NORTHERN ONEIDA (ZONE), ,01/19/2019,1500,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,133992,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/20/2019,1300, , , , ,"Snow accumulated 12 to 18 inches.","Low pressure tracked from Lower Mississippi Valley on the morning of the 19th to the northeast U.S. coast by the morning of the 20th. This low became a major winter storm which dumped between 8 and 15 inches of snow in central New York and between 4 and 10 inches of snow in northeast Pennsylvania. In addition, many areas of central New York and northeast Pennsylvania saw a period of freezing rain with up to a coating of ice in spots.",172
802088,NORTHERN ONEIDA (ZONE), ,01/19/2019,1500,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,133992,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/20/2019,1300, , , , ,"Snow accumulated 8 to 16 inches.","Low pressure tracked from Lower Mississippi Valley on the morning of the 19th to the northeast U.S. coast by the morning of the 20th. This low became a major winter storm which dumped between 8 and 15 inches of snow in central New York and between 4 and 10 inches of snow in northeast Pennsylvania. In addition, many areas of central New York and northeast Pennsylvania saw a period of freezing rain with up to a coating of ice in spots.",173
803064,NORTHERN ONEIDA (ZONE), ,01/29/2019,400,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,134009,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/30/2019,0, , , , ,"Snow accumulated 8 to 14 inches.","A complex area of low pressure tracked across the Great Lakes region during the evening of the 28th and the 29th.  This storm brought heavy snow to portions of central New York. Northern Oneida County and Sullivan County were hardest hit with between 6 and 14 inches of snow.",174
806687,NORTHERN ONEIDA (ZONE), ,02/12/2019,1000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,134641,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/13/2019,200, , , , ,"Snow accumulated 6 to 8 inches.","A complex area of low pressure tracked from the southern plains into the Great Lakes throughout the day of the 12th. Precipitation overspread Central New York initially as a wintry mix, before changing to snow. Northern Oneida county was the hardest hit area from this batch of snow.",175
869695,NORTHERN ONEIDA (ZONE), ,12/01/2019,1100,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,144816,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,12/02/2019,2200, , , , ,"Snow accumulated 10 to 13 inches.","A long duration, two part, and complex mixed precipitation winter storm moved through Central New York the morning of the 1st through the evening of the 2nd. Part one of the storm moved through the area starting Sunday morning 12/01 and brought a 6-12 hour period of sleet, freezing rain and some snow. The exception to this was across northern Onondaga, northern Madison and Oneida County where part one was mainly snow, heavy at times.||Any mixed precipitation changed back over to snow from northwest to southeast through Central New York during the evening of the 1st. Most areas had periods of moderate snow after midnight, into the predawn hours Monday 12/02. There were bands of heavy snow from Binghamton, northwest into the Finger Lakes and Central Southern Tier of NY. Periods of snow, some heavy at times continued for the entire region all day Sunday, 12/02 before tapering off to lighter snow and snow showers in the evening.",176
869696,SOUTHERN ONEIDA (ZONE), ,12/01/2019,1100,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,144816,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,12/02/2019,2200, , , , ,"Snow accumulated 9 to 14 inches.","A long duration, two part, and complex mixed precipitation winter storm moved through Central New York the morning of the 1st through the evening of the 2nd. Part one of the storm moved through the area starting Sunday morning 12/01 and brought a 6-12 hour period of sleet, freezing rain and some snow. The exception to this was across northern Onondaga, northern Madison and Oneida County where part one was mainly snow, heavy at times.||Any mixed precipitation changed back over to snow from northwest to southeast through Central New York during the evening of the 1st. Most areas had periods of moderate snow after midnight, into the predawn hours Monday 12/02. There were bands of heavy snow from Binghamton, northwest into the Finger Lakes and Central Southern Tier of NY. Periods of snow, some heavy at times continued for the entire region all day Sunday, 12/02 before tapering off to lighter snow and snow showers in the evening.",177
871676,NORTHERN ONEIDA (ZONE), ,01/18/2020,1200,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,145166,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/19/2020,1100, , , , ,"Snow accumulated 5 to 11 inches.","A low pressure system tracked to the north and west of Central New York with snow quickly overspreading the area during the morning hours of Saturday, January 18th, persisting through the day and evening. Then a lake effect snow band developed and impacted the area during the morning hours of the 19th. The combination of the snow from the synoptic system and lake effect behind it allowed for heavy snow accumulations across northern Oneida County.",178
871677,NORTHERN ONEIDA (ZONE), ,02/07/2020,500,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,145167,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,02/07/2020,1600, , , , ,"Snow accumulated 8 to 12 inches.","A storm system developed along a frontal boundary located through the Mid-Atlantic region during the late afternoon and evening of the 6th. This storm rapidly intensified throughout the morning hours of the 7th, leading to a quick period of heavy snowfall across Central New York during the morning and early afternoon hours. Lingering lake effect snow showers then developed southeast of Lake Ontario as the storm pulled away during the late afternoon and evening hours.",179
871678,SOUTHERN ONEIDA (ZONE), ,02/07/2020,500,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,145167,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,02/07/2020,1600, , , , ,"Snow accumulated 9 to 12 inches.","A storm system developed along a frontal boundary located through the Mid-Atlantic region during the late afternoon and evening of the 6th. This storm rapidly intensified throughout the morning hours of the 7th, leading to a quick period of heavy snowfall across Central New York during the morning and early afternoon hours. Lingering lake effect snow showers then developed southeast of Lake Ontario as the storm pulled away during the late afternoon and evening hours.",180
881799,SOUTHERN ONEIDA (ZONE), ,03/23/2020,330,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,146698,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,03/23/2020,2200, , , , ,"Snow accumulated 3 to 9 inches.","A developing area of low pressure moved along the northeast coast during the daytime hours on March 23rd. Light snow developed during the predawn hours on the 23rd. There was a brief lull in the snow during the mid to late morning hours. Then, as the coastal low rapidly intensified, a band of heavy snow developed over the area during the afternoon and early evening hours. Oneida County was hardest hit by this winter system. Snow totals there ranged from 6 to 10 inches, except lower amounts of 3 to 6 inches in the immediate Mohawk Valley around Utica. The snow quickly tapered off and ended by late evening in most locations.",181
881798,NORTHERN ONEIDA (ZONE), ,03/23/2020,400,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,146698,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,03/23/2020,2200, , , , ,"Snow accumulated 6 to 10 inches.","A developing area of low pressure moved along the northeast coast during the daytime hours on March 23rd. Light snow developed during the predawn hours on the 23rd. There was a brief lull in the snow during the mid to late morning hours. Then, as the coastal low rapidly intensified, a band of heavy snow developed over the area during the afternoon and early evening hours. Oneida County was hardest hit by this winter system. Snow totals there ranged from 6 to 10 inches, except lower amounts of 3 to 6 inches in the immediate Mohawk Valley around Utica. The snow quickly tapered off and ended by late evening in most locations.",182
932560,SOUTHERN ONEIDA (ZONE), ,12/16/2020,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,154011,Z,37,BGM,0,0,Trained Spotter, , , , , , , , ,12/17/2020,1200, , , , ,"Snow accumulated 6 to 11 inches.","A Nor'easter moved slowly up the US eastern coastline on the afternoon of the 16th through the 17th. The storm system produced very heavy snowfall across parts of Central New York and Northeast Pennsylvania, particularly during the very early morning hours of the 17th. The highest snowfall totals were found across the Northern Tier of Pennsylvania to the Southern Tier of New York to the Catskills, where 30 to 40+ inches of snow fell. Extreme snowfall rates of 5-6 inches per hour were reported at times in the heaviest parts of the band. Transportation impacts were extensive with numerous road closures and delays. ||The two day snowfall total of 40.0 inches at the Greater Binghamton Airport broke the all time record there, which was previously 35.3 inches set March 14-15, 2017. In addition, a maximum snow depth of 39 inches at the Greater Binghamton Airport set a new record, breaking the old record of 35 inches set on March 15, 1993.",183
936727,NORTHERN ONEIDA (ZONE), ,01/16/2021,100,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,155324,Z,9,BGM,0,0,CoCoRaHS, , , , , , , , ,01/17/2021,1700, , , , ,"Snow accumulated 7-14 inches.","An occluded frontal system tracked from the Ohio Valley to Central New York during the afternoon of the 15th into the morning of the 16th. Meanwhile, a secondary low pressure system developed off the southern New England coast during the morning of the 16th and tracked northeastward up the coast throughout the day on the 16th. The combination of these two systems brought an initial batch of snow to Central New York during the morning of the 16th. Then, as the coastal low pulled farther northeastward towards the Canadian Maritimes, wrap-around moisture coming off of Lake Ontario created lake enhanced snow that persisted from late in the day on the 16th through the 17th. The highest snowfall totals were found across northern Oneida County, NY.",184
936740,NORTHERN ONEIDA (ZONE), ,01/26/2021,1300,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,155325,Z,9,BGM,0,0,Trained Spotter, , , , , , , , ,01/27/2021,400, , , , ,"Snow accumulated 6 to 11 inches.","A surface low pressure system tracked from the Ohio Valley to western New York on the 26th. This combined with an upper level shortwave moving across the southern Great Lakes. The combination of these two features brought a period of snow to Central New York from the afternoon of the 26th into the early morning hours of the 27th. The highest snowfall amounts were found in northern Oneida County, NY.",185
